1345930153847791622
1345927578402471936
1345927299430981632
1345903967729983491
1345903500547379201
1345898937052348417
1345898649289588736
1345880564771946496
1345686810408587264
1345686482535686145
1345686138946801665
1345670061025943552
1345643186018914304
1345642999846301699
1345613285698093056
1345613071373328385
1345612853525397504
1345596715332554752
1345596619639570433
1345596481072336899
1345588886232154115
1345587600808058880
1345585964597485569
1345569401672613888
1345528383669559296
1345527708021735424
1345524948354301953
1345415360493670400
1345414011286740992
1345413954835599361
1345410628643524608
1345337559518380032
1345336352477384706
1345328823651323904
1345326393626824704
1345325949919744000
1345293265268924418
1345293250316275713
1345293111652597760
1345293039682555904
1345292310817378305
1345290157218402305
1345286603183255554
1345286465605943297
1345245106488504320
1345244458908991489
1345241026441617408
1345199801671958529
1345199748328787973
1345197603135184901
1345196831383252993
1345161889907503104
1345161805912412162
1345161393293594625
1345161275915943936
1345156451539406848
1345145443278155776
1344976357550243842
1344972759831519232
1344972598052941824
1344972313809195012
1344971772953722884
1344960053263011840
1344955179175530496
1344953994318286850
1344953739023507457
1344953693486006274
1344951986572050433
1344951768325660672
1344951728630681603
1344948705913311232
1344938139333193729
1344937926589784070
1344937520396529664
1344937055726387206
1344933248107888642
1344931392086441984
1344930990880223234
1344928659312791552
1344925517246566403
1344923005810458636
1344922699504603136
1344883844168601602
1344883245834326017
1344883208467357697
1344883010198335488
1344868016354328576
1344867570457796610
1344860255885299712
1344856812772708352
1344839436241014786
1344838373228253184
1344838117270818816
1344838044545740800
1344837862861066240
1344836540858474496
1344815513549955072
1344815425347981312
1344800887366057984
1344796402480648192
1344789406830321665
1344789325427314688
1344788737826246657
1344723925951909890
1344723448581427200
1344633895275307008
1344633885133393920
1344612745061101568
1344612338515677185
1344608730952814592
1344608044496273409
1344589841263017986
1344589213228957697
1344588808986116097
1344582376026828800
1344582226848018434
1344582133545725953
1344581672541425665
1344581542887133184
1344568139539861504
1344566731474305025
1344544875476238338
1344543755437703168
1344543377375678465
1344483093663555584
1344470219977179141
1344453270857682944
1344452888605519872
1344451882383671296
1344448564122980352
1344415553557995520
1344408825487450113
1344372595102081024
1344372187877109761
1344241471637999618
1344239992613130242
1344238430486581248
1344236575870226432
1344102013022310400
1344101907988504576
1344101792989159424
1344101032536625152
1344062401507835906
1344058482769547264
1344034391777894401
1344034310697840640
1344034180955455489
1343876784551424000
1343875393091108864
1343809114749616129
1343780775146049540
1343780317295886338
1343772285753151489
1343771191954161664
1343770937255071744
1343725444898508801
1343708957383135234
1343699174634573824
1343695060198596608
1343672815820521473
1343492863833776128
1343485801569480705
1343475587071893504
1343442138504163328
1343410798966702080
1343374700898967553
1343358828708917248
1343358252671672320
1343157137975857154
1343148315509051394
1343106241430577157
1343103009706819589
1343046540437278720
1343037563951443970
1343023506296954880
1343022528818630656
1343022329589219329
1342994336011624448
1342984078052577280
1342983526426103810
1342982549576904704
1342982082004361217
1342981498438254592
1342981380901273600
1342980272543866880
1342980099151282178
1342951608263458817
1342791819495526400
1342791592801751040
1342769688464433152
1342764628003078144
1342750215401480192
1342714026472603648
1342711210131648513
1342680002316255232
1342679398202261505
1342679261056913412
1342678835943206913
1342677010770845705
1342673591230291973
1342401769196797952
1342273597574848513
1342272622151802880
1342270666205118469
1342228275142086656
1342224997692047362
1342223459510845441
1341993240644349952
1341983823207133186
1341905740403904514
1341905551953817600
1341905492902174721
1341902803241865216
1341897402228244481
1341893031608213504
1341875450612576257
1341665404318453762
1341643447816474624
1341643375645085696
1341630420647985153
1341626366530228224
1341609508615802881
1341609443658612738
1341589908037619712
1341521901336764417
1341521276746100740
1341520290400989189
1341520130300207107
1341520101342769154
1341500268874063872
1341499384844877824
1341483124950110210
1341482387876630528
1341460782727380993
1341459688617959425
1341332576523362304
1341331484020371457
1341322632684216320
1341318645570420736
1341318363906072576
1341318278606569473
1341317176121159680
1341317152637251584
1341316521386147842
1341315870069383169
1341315541462446081
1341314372107264001
1341314291924779008
1341314255908261888
1341313034547957760
1341294586761601025
1341290929387315200
1341282700540276737
1341235016609632256
1341231989383286784
1341163622840422400
1341116076881428480
1340973632072237056
1340879058645647360
1340878764272541696
1340598661349212160
1340598381471625217
1340597999760654337
1340597903128100865
1340597189316288520
1340596892346945537
1340596331274878979
1340595801064570880
1340595502769819649
1340547797976637440
1340547327887429632
1340547256366161920
1340547036421136384
1340544034767441920
1340445188448112640
1340445013885345792
1340403409585770496
1340402439732699136
1340107612772204544
1340106695645700096
1339764831797170177
1339729537303777281
1339655348647387136
1339326160115625984
1339325906964205570
1339325793311236096
1339324104550146050
1339323912094543872
1339153309257494528
1339150688018866177
1339150259264442368
1339149519867416576
1339111419216764928
1339103645116190721
1339088064749060098
1339077065111293952
1339072888062676992
1339061376942141446
1339056159244763138
1339046023767891968
1338719915671314434
1338593769218744321
1338593740433190912
1338364221524856832
1338364067942072322
1338363892825694211
1338333411568615424
1338065793775357955
1337978708276072449
1337978694632054784
1337939334507319296
1337939213124136960
1337939070664642560
1337938821141303296
1337936987597094913
1337912642682245120
1337676983757500416
1337676848755482626
1337672775956275200
1337621197253591040
1337620233171812353
1337620161172402179
1337619552604078080
1337352851111047168
1337200122074001408
1337165125518651392
1337127655175385088
1337127404238598144
1336997111003455497
1336979909529403393
1336829787176796160
1336799931181371393
1336799851439263744
1336799558936846336
1336799239293190151
1336799144753516544
1336798783175184384
1336792146968338432
1336752248588705792
1336752199230136320
1336749310336139264
1336477009992536064
1336444866427932675
1336265181869924352
1336120570203684865
1336050735977385985
1335845707870130178
1335844225351467010
1335808700263485440
1335808662095286273
1335807813545684996
1335798826985082881
1335765058580750336
1335537193595518983
1335498153898852354
1335495632094523392
1335495474141253632
1335495159505584133
1335453046977937411
1335414147039731712
1335413699612315648
1335406609300766723
1335406343704875013
1335406023025197056
1335392811848327170
1335182258332860416
1335180628766064640
1335180261986684928
1335179873241899009
1335178502224531457
1335178409597497347
1335178330828464134
1335178091161743360
1335177822189457409
1335109523233669120
